"id"	"vld"	"species"	"species_complete"	"species_taxid"	"taxon"	"source"	"release_date"	"submitter"	"assembly_name"	"assembly_description"	"accession"	"assembly_level"	"genome_size"	"HCN"	"GC"	"link"	"ref"	"year"	"title"	"DOI"
"Oryza_sativa_GCA_000164945.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"11/10/2011"	"QTL Genomics Research Center"	" National Institute of Agrobiological Sciences"	"OrySat_Aug2009"	"GCA_000164945.1"	"chromosome"	"382.151"	"NA"	"43.0871"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arabidopsis_thaliana_GCA_000211275.1"	"TRUE"	"Arabidopsis_thaliana"	"Arabidopsis_thaliana"	3702	"angiosperm"	"ncbi"	"27/04/2011"	"Arabidopsis Genome Initiative"	"ASM21127v1"	"Sequences for chromosomes 1; 3; 4 &amp; 5 from the Arabidopsis thaliana Sequencing Consortium"	"GCA_000211275.1"	"chromosome"	"93.6545"	"NA"	"36.0433"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Medicago_truncatula_GCA_000219495.2"	"TRUE"	"Medicago_truncatula"	"Medicago_truncatula"	3880	"angiosperm"	"ncbi"	"19/06/2014"	"Medicago truncatula Consortium"	"MedtrA17_4.0"	"NA"	"GCA_000219495.2"	"chromosome"	"412.924"	"NA"	"34.047"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Solanum_lycopersicum_GCA_000188115.3"	"TRUE"	"Solanum_lycopersicum"	"Solanum_lycopersicum"	4081	"angiosperm"	"ncbi"	"18/04/2018"	"Solanaceae Genomics Project"	"SL3.0"	"NA"	"GCA_000188115.3"	"chromosome"	"828.349"	"NA"	"35.6991"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_sativa_GCA_001433935.1"	"TRUE"	"Oryza_sativa"	"Oryza_sativa_Japonica_Group"	4530	"angiosperm"	"ncbi"	"06/11/2015"	"National Institute of Agrobiological Sciences"	"IRGSP-1.0"	"Os-Nipponbare-Reference-IRGSP-1.0"	"GCA_001433935.1"	"chromosome"	"374.423"	"NA"	"43.5769"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_aestivum_GCA_900519105.1"	"TRUE"	"Triticum_aestivum"	"Triticum_aestivum"	4565	"angiosperm"	"ncbi"	"30/08/2018"	"IWGSC"	"iwgsc_refseqv1.0"	"NA"	"GCA_900519105.1"	"chromosome"	"14547.3"	"NA"	"46.0544"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Zea_mays_GCA_000005005.6"	"TRUE"	"Zea_mays"	"Zea_mays"	4577	"angiosperm"	"ncbi"	"07/02/2017"	"maizesequence"	"B73 RefGen_v4"	"Zm-B73-REFERENCE-GRAMENE-4.0"	"GCA_000005005.6"	"chromosome"	"2135.08"	"NA"	"46.9109"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Populus_trichocarpa_GCA_000002775.3"	"TRUE"	"Populus_trichocarpa"	"Populus_trichocarpa"	3694	"angiosperm"	"ncbi"	"24/01/2018"	"US DOE Joint Genome Institute (JGI"	"Pop_tri_v3"	"NA"	"GCA_000002775.3"	"chromosome"	"434.29"	"NA"	"34.1468"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Sorghum_bicolor_GCA_000003195.3"	"TRUE"	"Sorghum_bicolor"	"Sorghum_bicolor"	4558	"angiosperm"	"ncbi"	"07/04/2017"	"Sorghum Consortium"	"Sorghum_bicolor_NCBIv3"	"NA"	"GCA_000003195.3"	"chromosome"	"709.345"	"NA"	"44.1611"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Brassica_napus_GCA_000686985.2"	"TRUE"	"Brassica_napus"	"Brassica_napus"	3708	"angiosperm"	"ncbi"	"15/09/2017"	"BGI-Shenzhen"	"Bra_napus_v2.0"	"NA"	"GCA_000686985.2"	"chromosome"	"976.191"	"NA"	"37.4074"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Beta_vulgaris_GCA_000511025.2"	"TRUE"	"Beta_vulgaris"	"Beta_vulgaris_subsp._vulgaris"	161934	"angiosperm"	"ncbi"	"08/07/2015"	"Beta vulgaris resource"	"RefBeet-1.2.2"	"NA"	"GCA_000511025.2"	"chromosome"	"566.55"	"NA"	"37.305"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Helianthus_annuus_GCA_002127325.1"	"TRUE"	"Helianthus_annuus"	"Helianthus_annuus"	4232	"angiosperm"	"ncbi"	"12/05/2017"	"International Consortium for Sunflower Genomics"	"HanXRQr1.0"	"NA"	"GCA_002127325.1"	"chromosome"	"3027.84"	"NA"	"38.911"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Phaseolus_vulgaris_GCA_000499845.1"	"TRUE"	"Phaseolus_vulgaris"	"Phaseolus_vulgaris"	3885	"angiosperm"	"ncbi"	"02/12/2013"	"JGI"	"PhaVulg1_0"	"NA"	"GCA_000499845.1"	"chromosome"	"521.077"	"NA"	"36.2199"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Physcomitrella_patens_GCA_000002425.2"	"TRUE"	"Physcomitrella_patens"	"Physcomitrella_patens"	3218	"NA"	"ncbi"	"24/01/2018"	"Moss Genome Consortium"	"Phypa V3"	"NA"	"GCA_000002425.2"	"chromosome"	"472.081"	"NA"	"33.8892"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Prunus_persica_GCA_000346465.2"	"TRUE"	"Prunus_persica"	"Prunus_persica"	3760	"angiosperm"	"ncbi"	"02/02/2017"	"PGF"	"Prunus_persica_NCBIv2"	"NA"	"GCA_000346465.2"	"chromosome"	"227.569"	"NA"	"37.6659"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Vitis_vinifera_GCA_000003745.2"	"TRUE"	"Vitis_vinifera"	"Vitis_vinifera"	29760	"angiosperm"	"ncbi"	"01/11/2011"	"International Grape Genome Program"	"12X"	"NA"	"GCA_000003745.2"	"chromosome"	"486.197"	"NA"	"35.0336"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Manihot_esculenta_GCA_001659605.1"	"TRUE"	"Manihot_esculenta"	"Manihot_esculenta"	3983	"angiosperm"	"ncbi"	"10/06/2016"	"DOE-Joint Genome Institute"	"Manihot esculenta v6"	"NA"	"GCA_001659605.1"	"chromosome"	"582.279"	"NA"	"38.0059"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Theobroma_cacao_GCA_000208745.2"	"TRUE"	"Theobroma_cacao"	"Theobroma_cacao"	3641	"angiosperm"	"ncbi"	"26/08/2016"	"CIRAD"	"Criollo_cocoa_genome_V2"	"NA"	"GCA_000208745.2"	"chromosome"	"324.88"	"NA"	"34.9922"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Vigna_radiata_GCA_000741045.2"	"TRUE"	"Vigna_radiata"	"Vigna_radiata_var._radiata"	157791	"angiosperm"	"ncbi"	"02/11/2015"	"Seoul National University"	"Vradiata_ver6"	"NA"	"GCA_000741045.2"	"chromosome"	"463.638"	"NA"	"34.3983"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Daucus_carota_GCA_001625215.1"	"TRUE"	"Daucus_carota"	"Daucus_carota_subsp._sativus"	4039	"angiosperm"	"ncbi"	"25/05/2016"	"USDA ARS"	"ASM162521v1"	"NA"	"GCA_001625215.1"	"chromosome"	"421.539"	"NA"	"36.0427"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cucumis_sativus_GCA_000004075.2"	"TRUE"	"Cucumis_sativus"	"Cucumis_sativus"	3659	"angiosperm"	"ncbi"	"27/10/2014"	"The Cucumber Genome Initiative"	"ASM407v2"	"NA"	"GCA_000004075.2"	"chromosome"	"195.669"	"NA"	"32.7902"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Elaeis_guineensis_GCA_000442705.1"	"TRUE"	"Elaeis_guineensis"	"Elaeis_guineensis"	51953	"angiosperm"	"ncbi"	"14/08/2013"	"Orion Genomics"	"EG5"	"NA"	"GCA_000442705.1"	"chromosome"	"1535.18"	"NA"	"40.999"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arachis_hypogaea_GCA_003086295.2"	"TRUE"	"Arachis_hypogaea"	"Arachis_hypogaea"	3818	"angiosperm"	"ncbi"	"18/04/2019"	"International Peanut Genome Initiative"	"arahy.Tifrunner.gnm1.KYV3"	"NA"	"GCA_003086295.2"	"chromosome"	"2557.07"	"NA"	"36.3472"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cajanus_cajan_GCA_000340665.1"	"TRUE"	"Cajanus_cajan"	"Cajanus_cajan"	3821	"angiosperm"	"ncbi"	"30/03/2016"	"BGI"	"C.cajan_V1.0"	"NA"	"GCA_000340665.1"	"chromosome"	"592.971"	"NA"	"33.7105"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cicer_arietinum_GCA_000331145.1"	"TRUE"	"Cicer_arietinum"	"Cicer_arietinum"	3827	"angiosperm"	"ncbi"	"17/01/2013"	"BGI-Shenzhen"	"ASM33114v1"	"NA"	"GCA_000331145.1"	"chromosome"	"530.894"	"NA"	"32.6705"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_raimondii_GCA_000327365.1"	"TRUE"	"Gossypium_raimondii"	"Gossypium_raimondii"	29730	"angiosperm"	"ncbi"	"29/12/2012"	"DOE Joint Genome Institute"	"Graimondii2_0"	"NA"	"GCA_000327365.1"	"chromosome"	"761.565"	"NA"	"33.5284"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Citrus_sinensis_GCA_000317415.1"	"TRUE"	"Citrus_sinensis"	"Citrus_sinensis"	2711	"angiosperm"	"ncbi"	"12/12/2012"	"China sweet orange genome project"	"Csi_valencia_1.0"	"NA"	"GCA_000317415.1"	"chromosome"	"327.83"	"NA"	"35.3314"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_barbadense_GCA_008761655.1"	"TRUE"	"Gossypium_barbadense"	"Gossypium_barbadense"	3634	"angiosperm"	"ncbi"	"08/10/2019"	"HudsonAlpha Genome Sequencing Center"	"Gossypium_barbadense_v1.1"	"NA"	"GCA_008761655.1"	"chromosome"	"2195.8"	"NA"	"34.1323"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Oryza_brachyantha_GCA_000231095.2"	"TRUE"	"Oryza_brachyantha"	"Oryza_brachyantha"	4533	"angiosperm"	"ncbi"	"23/01/2012"	"The Institute of Genetics and Developmental Biology"	"Oryza_brachyantha.v1.4b"	"NA"	"GCA_000231095.2"	"chromosome"	"259.908"	"NA"	"41.0964"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Capsicum_annuum_GCA_000710875.1"	"TRUE"	"Capsicum_annuum"	"Capsicum_annuum"	4072	"angiosperm"	"ncbi"	"11/03/2015"	"BGI"	"Pepper Zunla 1 Ref_v1.0"	"NA"	"GCA_000710875.1"	"chromosome"	"2935.88"	"NA"	"35.4061"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Prunus_dulcis_GCA_902201215.1"	"TRUE"	"Prunus_dulcis"	"Prunus_dulcis"	3755	"angiosperm"	"ncbi"	"17/10/2019"	"CNAG"	"ALMONDv2"	"NA"	"GCA_902201215.1"	"chromosome"	"227.599"	"NA"	"37.7187"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_arboreum_GCA_000612285.2"	"TRUE"	"Gossypium_arboreum"	"Gossypium_arboreum"	29729	"angiosperm"	"ncbi"	"28/09/2015"	"BGI"	"Gossypium_arboreum_v1.0"	"NA"	"GCA_000612285.2"	"chromosome"	"1694.6"	"NA"	"36.1993"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Triticum_turgidum_GCA_900231445.1"	"TRUE"	"Triticum_turgidum"	"Triticum_turgidum_subsp._durum"	4571	"angiosperm"	"ncbi"	"12/06/2019"	"ITB-CNR"	"Svevo.v1"	"NA"	"GCA_900231445.1"	"chromosome"	"9964.34"	"NA"	"45.9974"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Musa_acuminata_GCA_000313855.2"	"TRUE"	"Musa_acuminata"	"Musa_acuminata_subsp._malaccensis"	4641	"angiosperm"	"ncbi"	"15/01/2016"	"Genoscope/IG/CEA"	"ASM31385v2"	"NA"	"GCA_000313855.2"	"chromosome"	"472.231"	"NA"	"40.729"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Setaria_italica_GCA_000263155.2"	"TRUE"	"Setaria_italica"	"Setaria_italica"	4555	"angiosperm"	"ncbi"	"30/10/2015"	"JGI-PGF"	"Setaria_italica_v2.0"	"NA"	"GCA_000263155.2"	"chromosome"	"405.868"	"NA"	"46.1715"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Lupinus_angustifolius_GCA_001865875.1"	"TRUE"	"Lupinus_angustifolius"	"Lupinus_angustifolius"	3871	"angiosperm"	"ncbi"	"16/11/2016"	"CSIRO"	"LupAngTanjil_v1.0"	"NA"	"GCA_001865875.1"	"chromosome"	"609.203"	"NA"	"33.5664"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Vigna_unguiculata_GCA_004118075.1"	"TRUE"	"Vigna_unguiculata"	"Vigna_unguiculata"	3917	"angiosperm"	"ncbi"	"30/01/2019"	"University of California"	" Riverside"	"ASM411807v1"	"GCA_004118075.1"	"chromosome"	"519.067"	"NA"	"33.0643"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Vigna_angularis_GCA_001190045.1"	"TRUE"	"Vigna_angularis"	"Vigna_angularis"	3914	"angiosperm"	"ncbi"	"03/08/2015"	"Beijing University of Agriculture"	"Vigan1.1"	"NA"	"GCA_001190045.1"	"chromosome"	"467.301"	"NA"	"34.6231"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cynara_cardunculus_GCA_001531365.1"	"TRUE"	"Cynara_cardunculus"	"Cynara_cardunculus_var._scolymus"	4265	"angiosperm"	"ncbi"	"17/04/2018"	"Compositae Genome Project"	"CcrdV1"	"NA"	"GCA_001531365.1"	"chromosome"	"725.198"	"NA"	"36.7454"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Sesamum_indicum_GCA_000512975.1"	"TRUE"	"Sesamum_indicum"	"Sesamum_indicum"	4182	"angiosperm"	"ncbi"	"06/01/2014"	"Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences"	"S_indicum_v1.0"	"NA"	"GCA_000512975.1"	"chromosome"	"275.059"	"NA"	"35.2239"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cannabis_sativa_GCA_900626175.1"	"TRUE"	"Cannabis_sativa"	"Cannabis_sativa"	3483	"angiosperm"	"ncbi"	"27/02/2019"	"HARVARD OEB"	"cs10"	"NA"	"GCA_900626175.1"	"chromosome"	"876.148"	"NA"	"36.1504"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arachis_duranensis_GCA_000817695.2"	"TRUE"	"Arachis_duranensis"	"Arachis_duranensis"	130453	"angiosperm"	"ncbi"	"25/04/2017"	"Iowa State University"	"Aradu1.1"	"NA"	"GCA_000817695.2"	"chromosome"	"1084.26"	"NA"	"37.675"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Cucurbita_pepo_GCA_002806865.2"	"TRUE"	"Cucurbita_pepo"	"Cucurbita_pepo_subsp._pepo"	3663	"angiosperm"	"ncbi"	"07/12/2017"	"Comav-UPV"	"ASM280686v2"	"NA"	"GCA_002806865.2"	"chromosome"	"261.355"	"NA"	"37.2561"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_darwinii_GCA_007990325.1"	"TRUE"	"Gossypium_darwinii"	"Gossypium_darwinii"	34276	"angiosperm"	"ncbi"	"27/08/2019"	"HudsonAlpha Genome Sequencing Center"	"Gossypium_darwinii_v1.1"	"NA"	"GCA_007990325.1"	"chromosome"	"2182.96"	"NA"	"34.1432"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_tomentosum_GCA_007990485.1"	"TRUE"	"Gossypium_tomentosum"	"Gossypium_tomentosum"	34277	"angiosperm"	"ncbi"	"28/08/2019"	"HudsonAlpha Genome Sequencing Center"	"Gossypium_tomentosum_v1.1"	"NA"	"GCA_007990485.1"	"chromosome"	"2193.56"	"NA"	"34.218"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Gossypium_mustelinum_GCA_007990455.1"	"TRUE"	"Gossypium_mustelinum"	"Gossypium_mustelinum"	34275	"angiosperm"	"ncbi"	"28/08/2019"	"HudsonAlpha Genome Sequencing Center"	"Gossypium_mustelinum_v1.1"	"NA"	"GCA_007990455.1"	"chromosome"	"2315.09"	"NA"	"34.506"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Mikania_micrantha_GCA_009363875.1"	"TRUE"	"Mikania_micrantha"	"Mikania_micrantha"	192012	"angiosperm"	"ncbi"	"04/11/2019"	"Agricultural Genomics institute at Shenzhen"	"ASM936387v1"	"NA"	"GCA_009363875.1"	"chromosome"	"1790.64"	"NA"	"36.1952"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Panicum_hallii_GCA_002211085.2"	"TRUE"	"Panicum_hallii"	"Panicum_hallii"	206008	"angiosperm"	"ncbi"	"01/05/2018"	"DOE Joint Genome Institute"	"PHallii_v3.1"	"NA"	"GCA_002211085.2"	"chromosome"	"535.889"	"NA"	"46.9052"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Glycine_soja_GCA_004193775.2"	"TRUE"	"Glycine_soja"	"Glycine_soja"	3848	"angiosperm"	"ncbi"	"21/02/2019"	"The Chinese University of Hong Kong"	"ASM419377v2"	"NA"	"GCA_004193775.2"	"chromosome"	"1013.77"	"NA"	"35.2469"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Nicotiana_attenuata_GCA_001879085.1"	"TRUE"	"Nicotiana_attenuata"	"Nicotiana_attenuata"	49451	"angiosperm"	"ncbi"	"15/11/2016"	"Max Planck Institute for Chemical Ecology"	"NIATTr2"	"NA"	"GCA_001879085.1"	"chromosome"	"2365.68"	"NA"	"41.333"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Populus_simonii_GCA_007827005.2"	"TRUE"	"Populus_simonii"	"Populus_simonii"	295327	"angiosperm"	"ncbi"	"16/08/2019"	"Nanjing Forestry University"	"Populus_simonii_2.0"	"NA"	"GCA_007827005.2"	"chromosome"	"441.407"	"NA"	"33.6576"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Prunus_mume_GCA_000346735.1"	"TRUE"	"Prunus_mume"	"Prunus_mume"	102107	"angiosperm"	"ncbi"	"18/03/2013"	"BGI"	"P.mume_V1.0"	"NA"	"GCA_000346735.1"	"chromosome"	"234.03"	"NA"	"38.327"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Camelina_sativa_GCA_000633955.1"	"TRUE"	"Camelina_sativa"	"Camelina_sativa"	90675	"angiosperm"	"ncbi"	"24/04/2014"	"Agriculture &amp"	" AgriFood Canada"	"Cs"	"GCA_000633955.1"	"chromosome"	"641.356"	"NA"	"37.4934"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Ziziphus_jujuba_GCA_000826755.1"	"TRUE"	"Ziziphus_jujuba"	"Ziziphus_jujuba"	326968	"angiosperm"	"ncbi"	"06/02/2015"	"Agricultural University of Hebei"	"ZizJuj_1.1"	"NA"	"GCA_000826755.1"	"chromosome"	"437.754"	"NA"	"34.1503"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Actinidia_chinensis_GCA_003024255.1"	"TRUE"	"Actinidia_chinensis"	"Actinidia_chinensis_var._chinensis"	3625	"angiosperm"	"ncbi"	"30/03/2018"	"The New Zealand Institute for Plant and Food Research Ltd"	"Red5_PS1_1.69.0"	"NA"	"GCA_003024255.1"	"chromosome"	"553.842"	"NA"	"35.8027"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Miscanthus_sacchariflorus_GCA_002993905.1"	"TRUE"	"Miscanthus_sacchariflorus"	"Miscanthus_sacchariflorus"	183675	"angiosperm"	"ncbi"	"28/03/2018"	"Earlham Institute"	"Msac_v3"	"NA"	"GCA_002993905.1"	"chromosome"	"2074.92"	"NA"	"46.4829"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Andrographis_paniculata_GCA_004354405.1"	"TRUE"	"Andrographis_paniculata"	"Andrographis_paniculata"	175694	"angiosperm"	"ncbi"	"19/03/2019"	"China Academy of Chinese Medical Sciences"	"ASM435440v1"	"NA"	"GCA_004354405.1"	"chromosome"	"269.408"	"NA"	"33.3419"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Solanum_pennellii_GCA_001406875.2"	"TRUE"	"Solanum_pennellii"	"Solanum_pennellii"	28526	"angiosperm"	"ncbi"	"02/12/2015"	"RWTH Aachen"	"SPENNV200"	"NA"	"GCA_001406875.2"	"chromosome"	"926.426"	"NA"	"35.6914"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Dioscorea_rotundata_GCA_002240015.2"	"TRUE"	"Dioscorea_rotundata"	"Dioscorea_rotundata"	55577	"angiosperm"	"ncbi"	"30/08/2017"	"Iwate Biotechnology Research Center"	"TDr96_F1_Pseudo_Chromosome_v1.0"	"NA"	"GCA_002240015.2"	"chromosome"	"456.675"	"NA"	"31.5652"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arachis_ipaensis_GCA_000816755.2"	"TRUE"	"Arachis_ipaensis"	"Arachis_ipaensis"	130454	"angiosperm"	"ncbi"	"25/04/2017"	"Iowa State University"	"Araip1.1"	"NA"	"GCA_000816755.2"	"chromosome"	"1353.5"	"NA"	"37.7748"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Panicum_miliaceum_GCA_002895445.2"	"TRUE"	"Panicum_miliaceum"	"Panicum_miliaceum"	4540	"angiosperm"	"ncbi"	"10/07/2018"	"China Agricultural University"	"ASM289544v2"	"NA"	"GCA_002895445.2"	"chromosome"	"848.352"	"NA"	"46.8382"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Quercus_lobata_GCA_001633185.2"	"TRUE"	"Quercus_lobata"	"Quercus_lobata"	97700	"angiosperm"	"ncbi"	"11/01/2019"	"University of Maryland Center for Environmental Science"	"ValleyOak3.0"	"NA"	"GCA_001633185.2"	"chromosome"	"846.07"	"NA"	"35.4253"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Saccharum_spontaneum_GCA_003544955.1"	"TRUE"	"Saccharum_spontaneum"	"Saccharum_spontaneum"	62335	"angiosperm"	"ncbi"	"12/09/2018"	"Fujian Agriculture and Forestry University"	"Sspon.HiC_chr_asm"	"NA"	"GCA_003544955.1"	"chromosome"	"3133.29"	"NA"	"44.937"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Actinidia_eriantha_GCA_004150315.1"	"TRUE"	"Actinidia_eriantha"	"Actinidia_eriantha"	165200	"angiosperm"	"ncbi"	"08/02/2019"	"Cornell University"	"ASM415031v1"	"NA"	"GCA_004150315.1"	"chromosome"	"690.611"	"NA"	"35.9315"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Arachis_monticola_GCA_003063285.2"	"TRUE"	"Arachis_monticola"	"Arachis_monticola"	227691	"angiosperm"	"ncbi"	"27/04/2018"	"Henan Agricultural University"	"ASM306328v2"	"NA"	"GCA_003063285.2"	"chromosome"	"2618.65"	"NA"	"37.4064"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Ipomoea_triloba_GCA_003576645.1"	"TRUE"	"Ipomoea_triloba"	"Ipomoea_triloba"	35885	"angiosperm"	"ncbi"	"19/09/2018"	"Cornell University"	"ASM357664v1"	"NA"	"GCA_003576645.1"	"chromosome"	"461.989"	"NA"	"36.4362"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
"Coffea_eugenioides_GCA_003713205.1"	"TRUE"	"Coffea_eugenioides"	"Coffea_eugenioides"	49369	"angiosperm"	"ncbi"	"08/11/2018"	"Johns Hopkins University"	"Ceug_1.0"	"NA"	"GCA_003713205.1"	"chromosome"	"699.904"	"NA"	"37.153"	"ftp://ftp.ncbi.nih.gov/genomes/genbank/plant/"	"NA"	"NA"	"NA"	"NA"
